['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 07:01:43', '0', '1', "(Mars,303.936,(r)) (H8,303.765,(c)) (conjunction,10.24')", '3', '4', '5', "(Mars,303.936,(r)) (H4,123.867,(c)) (opposition,4.12')\n(Jupiter,123.710,(r)) (H4,123.867,(c)) (conjunction,9.40')", '7', "(Sun,60.732,(r)) (H5,270.661,(d)) (150-quincunx,4.29')", "(Jupiter,123.710,(r)) (H1,153.631,(d)) (30-semisextile,4.77')\n(Venus,59.885,(r)) (H4,119.912,(c)) (sextile,1.60')", 6]
['1813-05-21 23:54:24', '0', '1', "(Saturn,288.927,(r)) (H10,243.968,(c)) (45-semisquare,2.41')", '3', "(Moon,314.347,(r)) (H7,104.293,(c)) (150-quincunx,3.26')\n(Mean_Node,134.350,(r)) (H7,104.293,(c)) (30-semisextile,3.43')", '5', '6', "(Moon,314.347,(r)) (POF,134.425,(c)) (opposition,4.64')\n(Mean_Node,134.350,(r)) (POF,134.425,(c)) (conjunction,4.46')", "(Jupiter,123.666,(r)) (H1,63.725,(d)) (sextile,3.52')", '9', 6]
['1813-05-22 19:08:47', '0', '1', "(Sun,61.217,(r)) (H8,106.300,(d)) (45-semisquare,4.96')\n(Pluto,350.513,(r)) (H10,170.593,(c)) (opposition,4.79')", "(Mercury,36.326,(r)) (H5,6.278,(c)) (30-semisextile,2.87')", "(Moon,324.671,(r)) (H10,204.587,(d)) (trine,5.04')", '5', '6', '7', "(Uranus,235.715,(r)) (H1,205.806,(c)) (30-semisextile,5.47')", '9', 5]
['1813-05-22 02:27:12', '0', '1', "(Mars,303.862,(r)) (POF,303.869,(d)) (conjunction,0.44')", "(Mercury,35.533,(r)) (H5,155.494,(d)) (trine,2.32')", "(Mean_Node,134.345,(r)) (H7,254.257,(d)) (trine,5.28')", '5', '6', '7', '8', "(Uranus,235.744,(r)) (H4,55.611,(c)) (opposition,8.00')", 4]
['1813-05-22 11:21:28', '0', '1', '2', '3', '4', '5', '6', "(Mars,304.005,(r)) (H7,304.076,(c)) (conjunction,4.20')", '8', "(Uranus,235.729,(r)) (H4,295.698,(d)) (sextile,1.85')", 2]
['1813-05-22 19:19:59', "(Jupiter,123.787,(r)) (H10,123.650,(c)) (conjunction,8.24')", '1', '2', '3', '4', '5', "(Uranus,235.715,(r)) (H4,55.876,(d)) (opposition,9.66')", "(Pluto,350.513,(r)) (H8,170.347,(d)) (opposition,10.00')", '8', '9', 3]
['1813-05-22 12:59:35', '0', "(Saturn,288.908,(r)) (H10,153.872,(d)) (135-sesquisquare,2.14')", '2', '3', "(Mean_Node,134.322,(r)) (H7,14.273,(d)) (trine,2.89')", "(Saturn,288.908,(r)) (H1,153.866,(c)) (135-sesquisquare,2.47')", '6', "(Moon,321.345,(r)) (H7,321.419,(c)) (conjunction,4.40')", '8', '9', 4]
['1813-05-22 20:10:56', '0', "(Mars,304.147,(r)) (H10,124.112,(c)) (opposition,2.10')", "(Mars,304.147,(r)) (H8,124.182,(d)) (opposition,2.07')", "(Sun,61.259,(r)) (H5,61.182,(d)) (conjunction,4.60')", '4', '5', '6', '7', '8', '9', 3]
['1813-05-22 07:21:12', '0', '1', "(Mars,303.941,(r)) (H1,124.027,(d)) (opposition,5.17')", "(Mean_Node,134.334,(r)) (H7,314.333,(d)) (opposition,0.09')", '4', '5', "(Uranus,235.736,(r)) (H4,235.691,(d)) (conjunction,2.70')", '7', '8', '9', 3]
['1813-05-22 20:30:08', '0', '1', '2', "(Mean_Node,134.305,(r)) (POF,134.445,(c)) (conjunction,8.39')", '4', "(Neptune,254.554,(r)) (H4,344.632,(c)) (square,4.67')", "(Venus,60.575,(r)) (H5,90.651,(d)) (30-semisextile,4.55')", "(Uranus,235.713,(r)) (H4,325.803,(c)) (square,5.37')", "(Mean_Node,134.305,(r)) (H4,74.293,(d)) (sextile,0.74')", '9', 5]
['1813-05-22 02:45:20', '0', "(Saturn,288.923,(r)) (H8,153.899,(c)) (135-sesquisquare,1.46')", '2', '3', "(Venus,59.666,(r)) (H7,179.721,(c)) (trine,3.30')", '5', "(Mars,303.867,(r)) (H4,63.918,(c)) (trine,3.10')\n(Jupiter,123.684,(r)) (H1,303.509,(c)) (opposition,10.50')", "(Neptune,254.573,(r)) (POF,254.560,(c)) (conjunction,0.80')", "(Moon,315.863,(r)) (H1,105.883,(d)) (150-quincunx,1.22')", '9', 6]
['1813-05-22 06:42:00', '0', '1', '2', "(Uranus,235.737,(r)) (H5,235.875,(d)) (conjunction,8.26')", '4', '5', '6', "(Venus,59.868,(r)) (H7,239.964,(c)) (opposition,5.74')", '8', "(Moon,317.968,(r)) (H5,138.106,(c)) (opposition,8.32')", 3]
['1813-05-22 02:11:20', "(Moon,315.561,(r)) (H7,105.491,(c)) (150-quincunx,4.19')", '1', '2', '3', '4', '5', "(Mars,303.857,(r)) (H4,153.768,(d)) (150-quincunx,5.39')\n(Jupiter,123.680,(r)) (H4,153.768,(d)) (30-semisextile,5.23')\n(Sun,60.539,(r)) (POF,240.494,(c)) (opposition,2.70')\n(Uranus,235.745,(r)) (H4,55.727,(c)) (opposition,1.09')", "(Venus,59.637,(r)) (POF,239.759,(c)) (opposition,7.32')", '8', '9', 6]
['1813-05-22 07:18:00', "(Venus,59.899,(r)) (H10,60.034,(d)) (conjunction,8.11')", '1', '2', '3', "(Mercury,35.761,(r)) (H5,245.831,(d)) (150-quincunx,4.21')", '5', '6', "(Uranus,235.736,(r)) (H4,235.672,(d)) (conjunction,3.85')", '8', "(Jupiter,123.712,(r)) (H4,123.849,(c)) (conjunction,8.21')", 4]
['1813-05-22 16:49:27', "(Mars,304.093,(r)) (H5,304.244,(c)) (conjunction,9.06')", '1', '2', '3', "(Jupiter,123.771,(r)) (H5,333.850,(c)) (150-quincunx,4.70')", "(Saturn,288.902,(r)) (H4,288.960,(c)) (conjunction,3.47')", '6', '7', '8', '9', 3]
['1813-05-22 13:15:35', '0', '1', '2', "(Venus,60.204,(r)) (POF,60.230,(c)) (conjunction,1.55')", "(Mean_Node,134.321,(r)) (H7,344.388,(c)) (150-quincunx,4.00')", '5', '6', '7', "(Moon,321.489,(r)) (H4,321.646,(d)) (conjunction,9.43')", '9', 3]
['1813-05-22 05:37:28', "(Venus,59.813,(r)) (POF,59.984,(d)) (conjunction,10.28')", '1', '2', '3', '4', "(Mars,303.913,(r)) (H1,123.952,(d)) (opposition,2.31')\n(Mean_Node,134.338,(r)) (POF,314.462,(c)) (opposition,7.45')", '6', '7', "(Moon,317.393,(r)) (H1,137.260,(d)) (opposition,8.00')", '9', 4]
['1813-05-22 12:34:07', '0', '1', '2', "(Venus,60.169,(r)) (H10,60.049,(c)) (conjunction,7.20')", '4', '5', '6', '7', '8', '9', 1]
['1813-05-22 09:59:35', "(Mercury,35.888,(r)) (H7,5.907,(d)) (30-semisextile,1.16')\n(Mean_Node,134.328,(r)) (H10,344.236,(c)) (150-quincunx,5.54')", "(Saturn,288.912,(r)) (H10,109.073,(d)) (opposition,9.63')", '2', "(Venus,60.037,(r)) (H5,240.121,(c)) (opposition,5.05')", '4', '5', '6', "(Saturn,288.912,(r)) (H7,288.956,(c)) (conjunction,2.62')", '8', '9', 5]
['1813-05-22 12:31:04', '0', "(Moon,321.089,(r)) (H8,321.173,(c)) (conjunction,5.01')", '2', '3', '4', '5', "(Sun,60.952,(r)) (H4,210.882,(c)) (150-quincunx,4.18')", '7', "(Venus,60.166,(r)) (H1,210.174,(d)) (150-quincunx,0.49')", '9', 3]
['1813-05-22 07:54:07', '0', "(Neptune,254.568,(r)) (H10,299.569,(c)) (45-semisquare,0.08')", '2', '3', "(Mercury,35.789,(r)) (H10,35.958,(d)) (conjunction,10.16')", '5', "(Jupiter,123.716,(r)) (H4,243.629,(d)) (trine,5.23')", '7', '8', '9', 3]
['1813-05-22 01:04:07', '0', '1', "(Sun,60.494,(r)) (POF,240.419,(c)) (opposition,4.50')", '3', '4', "(Neptune,254.575,(r)) (H4,119.655,(d)) (135-sesquisquare,4.78')", '6', '7', '8', "(Pluto,350.505,(r)) (H5,170.608,(d)) (opposition,6.19')\n(Venus,59.580,(r)) (H1,269.633,(c)) (150-quincunx,3.19')", 4]
['1813-05-22 08:07:04', '0', '1', '2', '3', '4', "(Venus,59.941,(r)) (POF,60.065,(d)) (conjunction,7.47')", "(Uranus,235.734,(r)) (H1,85.681,(c)) (150-quincunx,3.18')", '7', '8', '9', 2]
['1813-05-22 01:53:28', '0', '1', '2', '3', '4', '5', "(Jupiter,123.679,(r)) (H1,93.632,(d)) (30-semisextile,2.77')", '7', "(Mean_Node,134.346,(r)) (H1,284.350,(c)) (150-quincunx,0.21')", '9', 2]
['1813-05-22 03:13:43', "(Mercury,35.569,(r)) (H10,245.647,(c)) (150-quincunx,4.66')", '1', '2', '3', "(Uranus,235.743,(r)) (H5,115.809,(c)) (trine,3.99')", "(Pluto,350.506,(r)) (H1,350.604,(c)) (conjunction,5.86')", '6', '7', '8', '9', 3]
['1813-05-22 16:56:39', '0', '1', '2', '3', "(Moon,323.478,(r)) (H7,23.474,(c)) (sextile,0.26')", "(Saturn,288.902,(r)) (H1,243.995,(d)) (45-semisquare,5.58')", "(Jupiter,123.772,(r)) (H1,183.768,(c)) (sextile,0.23')", '7', '8', "(Moon,323.478,(r)) (H4,23.463,(d)) (sextile,0.89')", 4]
['1813-05-22 11:46:39', '0', '1', '2', '3', '4', '5', '6', "(Uranus,235.728,(r)) (H8,325.647,(c)) (square,4.88')", "(Mars,304.012,(r)) (H5,334.064,(d)) (30-semisextile,3.10')", '9', 2]
['1813-05-22 10:10:07', '0', "(Saturn,288.912,(r)) (H10,333.930,(c)) (45-semisquare,1.12')", '2', '3', "(Mean_Node,134.328,(r)) (H7,344.284,(d)) (150-quincunx,2.65')", "(Mars,303.986,(r)) (H1,124.007,(c)) (opposition,1.24')", "(Mars,303.986,(r)) (H1,184.030,(d)) (trine,2.64')", '7', '8', "(Mean_Node,134.328,(r)) (H5,314.426,(d)) (opposition,5.86')", 5]
['1813-05-22 02:35:28', '0', "(Mean_Node,134.345,(r)) (H10,359.254,(d)) (135-sesquisquare,5.45')\n(Mean_Node,134.345,(r)) (H10,224.318,(c)) (square,1.61')", "(Pluto,350.506,(r)) (H8,260.502,(d)) (square,0.24')", '3', '4', '5', '6', '7', "(Venus,59.658,(r)) (H4,59.805,(c)) (conjunction,8.86')", "(Moon,315.775,(r)) (H1,105.721,(d)) (150-quincunx,3.24')", 5]
['1813-05-22 04:43:12', '0', '1', "(Saturn,288.920,(r)) (H8,289.048,(d)) (conjunction,7.70')", '3', '4', '5', '6', '7', "(Moon,316.910,(r)) (H4,196.903,(d)) (trine,0.41')", '9', 2]
['1813-05-22 13:26:39', "(Venus,60.214,(r)) (H5,0.247,(d)) (sextile,2.01')", "(Mean_Node,134.321,(r)) (H1,134.396,(c)) (conjunction,4.53')\n(H8,26.977,(r)) (H10,27.050,(c)) (conjunction,4.39')", '2', '3', '4', "(Pluto,350.511,(r)) (H4,305.596,(d)) (45-semisquare,5.11')", '6', "(Mean_Node,134.321,(r)) (H4,224.372,(c)) (square,3.08')", '8', '9', 5]
['1813-05-21 23:01:20', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', 0]
['1813-05-21 23:34:00', "(Mercury,35.398,(r)) (H5,35.297,(c)) (conjunction,6.06')", '1', "(Neptune,254.577,(r)) (H10,254.643,(d)) (conjunction,4.00')", '3', '4', "(Moon,314.167,(r)) (H8,134.083,(c)) (opposition,5.03')", '6', '7', '8', '9', 3]
['1813-05-21 23:32:24', '0', "(Sun,60.433,(r)) (H1,240.593,(c)) (opposition,9.64')", '2', '3', '4', '5', '6', '7', "(Uranus,235.749,(r)) (H1,55.856,(d)) (opposition,6.40')\n(Uranus,235.749,(r)) (H4,115.681,(d)) (trine,4.08')", '9', 3]
['1813-05-22 00:42:00', '0', "(Saturn,288.926,(r)) (H8,289.071,(d)) (conjunction,8.69')", '2', '3', '4', '5', '6', '7', '8', "(Moon,314.769,(r)) (H4,134.909,(d)) (opposition,8.38')", 2]
['1813-05-22 19:45:19', '0', '1', "(Saturn,288.897,(r)) (H1,243.926,(c)) (45-semisquare,1.74')", "(Uranus,235.714,(r)) (H5,55.562,(d)) (opposition,9.12')", "(Uranus,235.714,(r)) (H5,55.893,(d)) (opposition,10.75')\n(Mean_Node,134.307,(r)) (H5,14.358,(c)) (trine,3.08')\n(Mean_Node,134.307,(r)) (H10,164.345,(c)) (30-semisextile,2.28')", '5', '6', "(Mean_Node,134.307,(r)) (H4,314.361,(c)) (opposition,3.25')", "(Jupiter,123.790,(r)) (H4,63.738,(d)) (sextile,3.09')", '9', 7]
['1813-05-22 16:50:47', '0', '1', "(Sun,61.125,(r)) (H10,151.202,(d)) (square,4.64')\n(Mean_Node,134.313,(r)) (H10,134.293,(c)) (conjunction,1.22')", '3', "(Mars,304.094,(r)) (H5,334.153,(c)) (30-semisextile,3.55')", '5', '6', '7', '8', '9', 3]
['1813-05-22 22:12:47', "(Sun,61.340,(r)) (H5,121.252,(d)) (sextile,5.28')", '1', '2', "(Mean_Node,134.301,(r)) (H7,134.188,(d)) (conjunction,6.77')", '4', '5', "(Uranus,235.710,(r)) (H5,115.664,(d)) (trine,2.73')", '7', '8', '9', 3]
['1813-05-22 19:22:07', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Venus,60.517,(r)) (H4,60.348,(d)) (conjunction,10.17')", 1]
['1813-05-22 07:02:47', '0', '1', "(Mars,303.936,(r)) (H8,303.977,(c)) (conjunction,2.48')", '3', '4', "(Mars,303.936,(r)) (H4,213.991,(d)) (square,3.30')", '6', '7', '8', '9', 2]
['1813-05-22 22:00:47', '0', '1', "(Saturn,288.894,(r)) (H1,288.829,(d)) (conjunction,3.86')", '3', '4', '5', '6', '7', '8', '9', 1]
['1813-05-22 07:06:23', "(Venus,59.889,(r)) (H10,299.882,(c)) (trine,0.43')", '1', '2', "(Jupiter,123.711,(r)) (H10,333.800,(c)) (150-quincunx,5.33')", '4', '5', "(Mean_Node,134.335,(r)) (POF,314.355,(c)) (opposition,1.23')", '7', '8', "(Jupiter,123.711,(r)) (H5,273.790,(d)) (150-quincunx,4.74')", 4]
['1813-05-22 20:42:08', '0', '1', "(Mean_Node,134.305,(r)) (H8,134.466,(d)) (conjunction,9.66')\n(Neptune,254.554,(r)) (H1,254.733,(c)) (conjunction,10.78')", '3', '4', "(Moon,325.515,(r)) (H1,235.479,(c)) (square,2.18')", '6', '7', '8', "(Moon,325.515,(r)) (H4,325.486,(c)) (conjunction,1.75')", 4]
['1813-05-22 05:58:08', '0', '1', '2', '3', "(Venus,59.831,(r)) (H7,299.785,(d)) (trine,2.72')\n(Mean_Node,134.337,(r)) (H5,164.413,(c)) (30-semisextile,4.54')", '5', '6', '7', '8', '9', 2]
['1813-05-22 01:28:39', "(Moon,315.182,(r)) (POF,315.338,(d)) (conjunction,9.30')\n(Sun,60.510,(r)) (H5,60.684,(c)) (conjunction,10.43')", '1', '2', "(Sun,60.510,(r)) (H5,90.573,(c)) (30-semisextile,3.79')", '4', '5', '6', "(Mean_Node,134.347,(r)) (H4,44.379,(c)) (square,1.93')", "(Venus,59.601,(r)) (H1,89.687,(d)) (30-semisextile,5.20')\n(Uranus,235.746,(r)) (H5,175.757,(d)) (sextile,0.66')\n(Jupiter,123.676,(r)) (H5,63.719,(c)) (sextile,2.56')", "(Mean_Node,134.347,(r)) (POF,314.216,(d)) (opposition,7.87')", 8]
['1813-05-22 00:20:23', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Moon,314.578,(r)) (H1,74.574,(d)) (trine,0.20')", 1]
['1813-05-21 23:30:32', '0', "(Sun,60.431,(r)) (H1,240.254,(c)) (opposition,10.66')", '2', '3', "(Mars,303.814,(r)) (H5,63.879,(c)) (trine,3.92')", '5', '6', '7', "(Jupiter,123.664,(r)) (POF,123.780,(c)) (conjunction,6.96')", '9', 3]
['1813-05-22 16:39:11', '0', "(Uranus,235.720,(r)) (H8,10.692,(c)) (135-sesquisquare,1.66')\n(Neptune,254.558,(r)) (H10,74.672,(c)) (opposition,6.85')", '2', '3', "(Moon,323.320,(r)) (POF,143.463,(d)) (opposition,8.53')", '5', "(Mean_Node,134.314,(r)) (H4,14.381,(d)) (trine,4.03')", '7', '8', '9', 4]
['1813-05-22 00:13:28', '0', '1', '2', '3', '4', "(Pluto,350.505,(r)) (POF,170.436,(c)) (opposition,4.09')", "(Mars,303.826,(r)) (H4,123.807,(d)) (opposition,1.09')\n(Jupiter,123.668,(r)) (H4,123.807,(d)) (conjunction,8.35')\n(Uranus,235.748,(r)) (H4,25.725,(c)) (150-quincunx,1.39')", "(Mars,303.826,(r)) (H8,123.744,(c)) (opposition,4.88')", '8', '9', 5]
['1813-05-21 23:18:24', '0', '1', '2', '3', '4', '5', '6', "(Neptune,254.577,(r)) (H8,254.689,(d)) (conjunction,6.72')", '8', '9', 1]
['1813-05-21 23:23:28', '0', '1', '2', "(Moon,314.074,(r)) (H5,103.995,(d)) (150-quincunx,4.75')", "(Mean_Node,134.352,(r)) (H5,104.363,(d)) (30-semisextile,0.68')", "(Uranus,235.749,(r)) (H8,235.820,(d)) (conjunction,4.25')", "(Moon,314.074,(r)) (H5,133.965,(d)) (opposition,6.52')\n(Mars,303.812,(r)) (POF,123.720,(c)) (opposition,5.54')\n(Jupiter,123.663,(r)) (POF,123.720,(c)) (conjunction,3.40')", '7', '8', "(Uranus,235.749,(r)) (H1,55.897,(d)) (opposition,8.87')\n(Uranus,235.749,(r)) (H4,115.707,(d)) (trine,2.53')", 8]
['1813-05-22 15:14:39', '0', '1', "(Sun,61.061,(r)) (H1,195.997,(c)) (135-sesquisquare,3.82')", '3', '4', '5', '6', '7', '8', "(Uranus,235.722,(r)) (H4,355.794,(d)) (trine,4.32')", 2]
['1813-05-22 20:16:23', "(Mean_Node,134.306,(r)) (H10,254.316,(d)) (trine,0.63')", "(Pluto,350.514,(r)) (H10,125.446,(c)) (135-sesquisquare,4.06')", '2', '3', '4', '5', "(Uranus,235.713,(r)) (H5,355.756,(c)) (trine,2.58')", '7', '8', "(Sun,61.262,(r)) (H5,91.253,(d)) (30-semisextile,0.56')", 4]
['1813-05-21 23:14:47', '0', '1', "(Mean_Node,134.352,(r)) (H1,314.194,(d)) (opposition,9.49')", '3', "(Sun,60.421,(r)) (H5,60.428,(c)) (conjunction,0.42')", '5', '6', '7', '8', '9', 2]
['1813-05-22 11:19:36', "(Mercury,35.951,(r)) (H10,6.032,(c)) (30-semisextile,4.86')", '1', '2', '3', '4', '5', '6', "(Moon,320.449,(r)) (H8,320.300,(c)) (conjunction,8.94')", '8', '9', 2]
['1813-05-22 14:34:56', '0', '1', "(Mars,304.057,(r)) (H8,33.991,(c)) (square,3.97')", "(Mars,304.057,(r)) (H5,304.172,(c)) (conjunction,6.90')", "(Jupiter,123.757,(r)) (H5,303.841,(c)) (opposition,5.02')", "(Pluto,350.511,(r)) (H1,170.679,(c)) (opposition,10.06')", '6', '7', "(Venus,60.272,(r)) (H4,240.152,(c)) (opposition,7.22')", '9', 5]
['1813-05-22 04:24:55', '0', '1', '2', "(Mean_Node,134.341,(r)) (H5,194.326,(d)) (sextile,0.86')", '4', '5', '6', "(Uranus,235.741,(r)) (H4,190.826,(d)) (45-semisquare,5.14')", '8', "(Mean_Node,134.341,(r)) (H4,194.412,(d)) (sextile,4.26')", 3]
['1813-05-22 04:31:20', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Moon,316.804,(r)) (H1,346.757,(c)) (30-semisextile,2.82')", 1]
['1813-05-22 20:24:31', '0', "(Moon,325.356,(r)) (H8,55.398,(c)) (square,2.52')", "(Saturn,288.896,(r)) (H8,108.979,(c)) (opposition,4.96')", "(Mars,304.151,(r)) (H5,64.166,(d)) (trine,0.89')\n(Moon,325.356,(r)) (H10,175.410,(c)) (150-quincunx,3.22')\n(Venus,60.571,(r)) (H7,60.469,(c)) (conjunction,6.11')", '4', '5', '6', '7', '8', '9', 5]
['1813-05-22 13:19:12', "(Moon,321.521,(r)) (H7,321.698,(c)) (conjunction,10.58')", '1', "(Saturn,288.907,(r)) (H8,18.950,(c)) (square,2.56')", '3', '4', '5', '6', "(Moon,321.521,(r)) (H4,321.498,(d)) (conjunction,1.39')", '8', '9', 3]
['1813-05-22 22:36:39', '0', '1', '2', "(Jupiter,123.808,(r)) (H5,93.771,(d)) (30-semisextile,2.20')\n(Moon,326.554,(r)) (H7,86.464,(c)) (trine,5.41')", "(Mars,304.186,(r)) (H5,94.123,(d)) (150-quincunx,3.80')\n(Venus,60.683,(r)) (H10,210.657,(c)) (150-quincunx,1.60')", "(Moon,326.554,(r)) (POF,146.569,(c)) (opposition,0.89')", '6', '7', "(Jupiter,123.808,(r)) (H5,123.970,(d)) (conjunction,9.72')", '9', 6]
['1813-05-22 08:11:44', '0', "(Saturn,288.915,(r)) (H8,18.864,(d)) (square,3.02')\n(Mars,303.955,(r)) (H10,303.827,(c)) (conjunction,7.66')", '2', "(Moon,318.768,(r)) (H5,258.835,(d)) (sextile,4.01')", '4', '5', '6', '7', "(Mean_Node,134.332,(r)) (H1,164.366,(d)) (30-semisextile,2.04')", '9', 4]
['1813-05-22 05:45:20', '0', '1', '2', '3', '4', '5', '6', '7', '8', "(Venus,59.820,(r)) (POF,59.979,(d)) (conjunction,9.58')", 1]
['1813-05-22 06:27:35', '0', "(Saturn,288.917,(r)) (POF,288.957,(c)) (conjunction,2.38')", '2', '3', '4', '5', "(Uranus,235.737,(r)) (H1,55.810,(c)) (opposition,4.37')\n(Uranus,235.737,(r)) (H4,115.653,(c)) (trine,5.08')", "(Neptune,254.569,(r)) (H8,344.570,(d)) (square,0.07')", '8', '9', 4]
['1813-05-22 06:32:00', '0', "(Sun,60.712,(r)) (H10,60.764,(d)) (conjunction,3.10')", '2', "(Venus,59.860,(r)) (H7,269.938,(c)) (150-quincunx,4.72')", '4', '5', '6', "(Mean_Node,134.336,(r)) (H4,224.269,(d)) (square,4.00')", "(Moon,317.879,(r)) (H5,137.824,(c)) (opposition,3.30')", '9', 4]
['1813-05-22 01:39:19', "(Mars,303.849,(r)) (H5,183.926,(d)) (trine,4.66')", '1', '2', '3', '4', '5', "(Sun,60.517,(r)) (H1,90.461,(d)) (30-semisextile,3.37')", '7', '8', '9', 2]
